Date,Open,High,Low,Close,Adj Close,Volume
2022-12-13,127.97000122070312,128.5399932861328,124.9000015258789,126.06999969482422,125.26803588867188,76100
2022-12-14,125.87000274658203,126.30999755859375,123.30999755859375,123.94999694824219,123.16152954101562,40500
2022-12-15,122.62000274658203,122.98999786376953,120.31999969482422,121.37000274658203,120.59793853759766,83200
2022-12-16,120.87999725341797,122.58999633789062,120.27999877929688,121.41999816894531,120.64761352539062,107900
2022-12-19,121.4800033569336,121.7750015258789,120.11000061035156,120.26000213623047,119.4949951171875,58000
2022-12-20,120.05000305175781,120.05000305175781,118.11499786376953,119.51000213623047,118.7497787475586,40400
2022-12-21,120.54000091552734,125.61000061035156,120.46499633789062,124.88999938964844,124.09555053710938,56500
2022-12-22,123.19000244140625,123.19000244140625,120.41000366210938,121.81999969482422,121.0450668334961,40400
2022-12-23,122.0999984741211,122.70999908447266,120.19999694824219,122.52999877929688,121.75055694580078,44400
2022-12-27,122.95999908447266,123.72799682617188,121.55999755859375,122.54000091552734,121.760498046875,38100
2022-12-28,124.4800033569336,124.4800033569336,120.30000305175781,121.05999755859375,120.28990173339844,52400
2022-12-29,122.64399719238281,124.0199966430664,122.64399719238281,123.77999877929688,123.19918823242188,31900
2022-12-30,123.41000366210938,123.4800033569336,121.7699966430664,122.55000305175781,121.9749755859375,24000
2023-01-03,124.2750015258789,124.80000305175781,121.94000244140625,123.12999725341797,122.55224609375,33600
2023-01-04,124.58999633789062,127.19000244140625,124.58999633789062,127.11000061035156,126.5135726928711,37700
2023-01-05,125.0,125.0,122.8499984741211,123.3499984741211,122.77120971679688,26200
2023-01-06,124.0199966430664,127.91999816894531,122.68000030517578,127.7699966430664,127.17046356201172,34500
2023-01-09,128.52000427246094,131.8300018310547,128.1999969482422,130.50999450683594,129.89761352539062,47700
2023-01-10,130.77999877929688,133.72999572753906,130.15499877929688,133.42999267578125,132.8039093017578,54100
2023-01-11,134.41000366210938,136.3800048828125,134.41000366210938,136.05999755859375,135.42156982421875,26900
2023-01-12,136.47999572753906,138.47999572753906,136.47000122070312,138.13999938964844,137.4918212890625,26600
2023-01-13,137.24000549316406,140.58999633789062,136.63999938964844,139.63999938964844,138.9847869873047,27700
2023-01-17,140.27999877929688,140.4199981689453,138.3000030517578,138.75999450683594,138.10890197753906,42600
2023-01-18,140.13499450683594,141.3000030517578,138.7100067138672,138.94000244140625,138.28807067871094,33900
2023-01-19,137.67999267578125,139.44000244140625,135.07000732421875,135.0800018310547,134.44618225097656,57000
2023-01-20,135.25,138.0500030517578,134.4199981689453,137.8300018310547,137.1832733154297,31300
2023-01-23,137.08999633789062,140.64999389648438,136.80999755859375,140.3699951171875,139.71133422851562,30000
2023-01-24,140.83999633789062,141.35000610351562,139.75999450683594,140.72000122070312,140.05970764160156,20400
2023-01-25,139.0,142.9600067138672,138.21499633789062,142.88999938964844,142.2195281982422,43400
2023-01-26,143.11000061035156,143.8719940185547,140.8699951171875,141.3000030517578,140.63699340820312,47300
2023-01-27,141.3300018310547,143.7550048828125,141.0019989013672,142.94000244140625,142.269287109375,26400
2023-01-30,142.1649932861328,143.98899841308594,138.80999755859375,138.89999389648438,138.2482452392578,61600
2023-01-31,139.50999450683594,143.16000366210938,139.50999450683594,142.89999389648438,142.22947692871094,49200
2023-02-01,142.38999938964844,144.36000061035156,139.66000366210938,144.25,143.57315063476562,52200
2023-02-02,145.33999633789062,147.92999267578125,145.05999755859375,147.92999267578125,147.2358856201172,58100
2023-02-03,146.1699981689453,148.6999969482422,144.3699951171875,145.13999938964844,144.45896911621094,62000
2023-02-06,143.0800018310547,143.375,141.50999450683594,142.16000366210938,141.49295043945312,51700
2023-02-07,143.9600067138672,144.88999938964844,141.00999450683594,143.25999450683594,142.58778381347656,48600
2023-02-08,143.0,146.8800048828125,141.88999938964844,142.1999969482422,141.5327606201172,37300
2023-02-09,143.0500030517578,144.7100067138672,141.8800048828125,141.94000244140625,141.27398681640625,95200
2023-02-10,142.1999969482422,143.22000122070312,140.72999572753906,142.9600067138672,142.28919982910156,47100
2023-02-13,143.25999450683594,143.6199951171875,141.74000549316406,143.16000366210938,142.48826599121094,25900
2023-02-14,143.5800018310547,146.17999267578125,141.8699951171875,146.1300048828125,145.4443359375,60500
2023-02-15,144.64999389648438,144.82000732421875,142.50999450683594,143.9199981689453,143.24468994140625,104700
2023-02-16,141.61000061035156,142.8000030517578,140.47000122070312,142.0,141.3336944580078,41000
2023-02-17,141.94000244140625,142.1999969482422,139.91000366210938,141.89999389648438,141.23416137695312,56100
2023-02-21,139.8800048828125,140.2899932861328,138.42999267578125,138.61000061035156,137.95960998535156,43400
2023-02-22,139.11000061035156,139.24000549316406,137.52000427246094,137.97000122070312,137.32261657714844,36100
2023-02-23,138.97000122070312,139.25,137.1999969482422,138.88999938964844,138.23829650878906,34600
2023-02-24,136.14999389648438,136.5,134.64999389648438,136.2899932861328,135.65049743652344,34200
2023-02-27,137.5399932861328,138.2899932861328,136.7100067138672,137.8800048828125,137.23304748535156,27300
2023-02-28,138.0,138.07000732421875,136.3300018310547,137.22999572753906,136.58609008789062,188200
2023-03-01,136.57000732421875,137.63999938964844,135.53500366210938,136.47000122070312,135.82965087890625,25000
2023-03-02,134.50999450683594,135.6199951171875,134.11000061035156,135.49000549316406,134.85426330566406,50600
2023-03-03,136.42999267578125,138.1699981689453,135.60000610351562,137.99000549316406,137.342529296875,42200
2023-03-06,137.72000122070312,138.39999389648438,136.3000030517578,137.05999755859375,136.41688537597656,41000
2023-03-07,136.80999755859375,137.32000732421875,135.84100341796875,136.2899932861328,135.65049743652344,29200
2023-03-08,135.66000366210938,138.24000549316406,135.66000366210938,137.27000427246094,136.6259002685547,35200
2023-03-09,137.5850067138672,138.02999877929688,135.38999938964844,135.72999572753906,135.09312438964844,19400
2023-03-10,135.42999267578125,135.42999267578125,131.97000122070312,133.2899932861328,132.66456604003906,52000
2023-03-13,132.25999450683594,135.44000244140625,132.02999877929688,134.82000732421875,134.18740844726562,70500
2023-03-14,137.55999755859375,138.94000244140625,134.22000122070312,136.3300018310547,135.6903076171875,56100
2023-03-15,134.08999633789062,134.58999633789062,132.02999877929688,133.1999969482422,132.5749969482422,58100
2023-03-16,132.14999389648438,136.27999877929688,132.10000610351562,136.27999877929688,135.6405487060547,56600
2023-03-17,135.30999755859375,135.9199981689453,134.02999877929688,135.32000732421875,134.68505859375,37500
2023-03-20,134.74000549316406,136.69000244140625,134.6999969482422,136.60000610351562,135.9590301513672,28000
2023-03-21,137.6300048828125,138.2550048828125,134.9199981689453,135.6999969482422,135.06326293945312,44800
2023-03-22,134.4949951171875,136.7899932861328,134.17999267578125,134.17999267578125,133.55038452148438,40900
2023-03-23,135.22999572753906,138.0500030517578,133.75,133.94000244140625,133.3115234375,75700
2023-03-24,133.02000427246094,134.50999450683594,131.75,134.11000061035156,133.48072814941406,24800
2023-03-27,134.2899932861328,136.38999938964844,133.8699951171875,136.02000427246094,135.38177490234375,20000
2023-03-28,135.77000427246094,136.07000732421875,135.0,135.42999267578125,134.79452514648438,26700
2023-03-29,137.16000366210938,137.36000061035156,135.6699981689453,137.3000030517578,136.65576171875,24700
2023-03-30,137.5,138.8000030517578,137.5,138.72999572753906,138.30569458007812,51800
2023-03-31,139.99000549316406,141.50999450683594,139.99000549316406,140.99000549316406,140.5587921142578,73400
2023-04-03,140.02999877929688,141.27999877929688,139.57000732421875,140.5800018310547,140.15003967285156,40500
2023-04-04,141.36000061035156,141.97999572753906,139.96800231933594,140.47000122070312,140.04037475585938,39500
2023-04-05,140.24000549316406,140.39999389648438,137.4199981689453,138.47000122070312,138.04649353027344,33400
2023-04-06,137.1199951171875,140.25999450683594,137.1199951171875,140.0,139.57180786132812,34800
2023-04-10,138.55999755859375,140.89999389648438,138.52000427246094,140.42999267578125,140.00050354003906,56800
2023-04-11,140.89999389648438,141.08999633789062,139.8800048828125,140.02000427246094,139.5917510986328,45500
2023-04-12,141.32000732421875,142.70599365234375,141.0,141.3300018310547,140.89773559570312,34300
2023-04-13,141.61000061035156,143.36000061035156,141.61000061035156,143.14999389648438,142.71217346191406,24300
2023-04-14,142.97000122070312,144.75999450683594,142.89500427246094,144.66000366210938,144.2175750732422,44900
2023-04-17,144.75999450683594,146.02000427246094,144.72000122070312,145.8000030517578,145.3540802001953,36600
2023-04-18,146.85000610351562,146.8800048828125,142.69500732421875,142.85000610351562,142.41310119628906,46400
2023-04-19,142.4199981689453,146.60000610351562,142.4199981689453,145.13999938964844,144.6960906982422,57100
2023-04-20,144.16000366210938,145.89500427246094,144.16000366210938,145.24000549316406,144.79579162597656,65700
2023-04-21,145.42999267578125,146.30999755859375,144.58999633789062,146.08999633789062,145.6431884765625,42200
2023-04-24,146.52000427246094,146.52000427246094,144.8699951171875,145.4499969482422,145.00514221191406,25500
2023-04-25,145.67999267578125,145.67999267578125,142.72999572753906,142.7899932861328,142.353271484375,43600
2023-04-26,143.91000366210938,147.66000366210938,143.3000030517578,145.1300048828125,144.68612670898438,79000
2023-04-27,146.55999755859375,148.1199951171875,145.35000610351562,147.10000610351562,146.6501007080078,90100
2023-04-28,147.10000610351562,150.7899932861328,146.97500610351562,150.74000549316406,150.27896118164062,82300
2023-05-01,150.88999938964844,151.3800048828125,148.3000030517578,148.39999389648438,147.9461212158203,49600
2023-05-02,147.8000030517578,147.8000030517578,145.33999633789062,147.2899932861328,146.83950805664062,40400
2023-05-03,147.8699951171875,148.53500366210938,146.0800018310547,146.17999267578125,145.73291015625,50100
2023-05-04,146.3000030517578,147.13499450683594,145.08999633789062,145.27000427246094,144.82569885253906,59200
2023-05-05,146.3699951171875,147.8699951171875,146.07000732421875,146.49000549316406,146.04196166992188,88400
2023-05-08,146.2100067138672,147.78500366210938,142.75,142.97999572753906,142.54269409179688,61700
2023-05-09,141.58999633789062,144.22999572753906,139.67999267578125,143.5399932861328,143.10098266601562,90100
2023-05-10,144.00999450683594,146.02999877929688,144.00999450683594,145.11000061035156,144.6661834716797,48700
2023-05-11,144.7100067138672,148.02000427246094,144.27000427246094,147.80999755859375,147.35792541503906,88300
2023-05-12,147.58999633789062,147.7100067138672,144.72999572753906,145.47000122070312,145.02508544921875,59400
2023-05-15,146.22999572753906,148.01499938964844,145.7449951171875,147.5399932861328,147.0887451171875,111800
2023-05-16,147.4199981689453,148.19000244140625,147.02000427246094,147.1199951171875,146.67002868652344,77100
2023-05-17,147.5,147.97999572753906,145.83999633789062,147.89999389648438,147.44764709472656,48200
2023-05-18,147.5500030517578,147.97999572753906,146.5,147.0,146.55039978027344,46300
2023-05-19,147.2899932861328,148.7899932861328,146.77999877929688,147.66000366210938,147.20838928222656,55500
2023-05-22,148.22999572753906,148.5800018310547,146.89999389648438,147.1699981689453,146.71987915039062,30900
2023-05-23,147.0399932861328,147.8300018310547,143.30999755859375,143.30999755859375,142.87168884277344,53600
2023-05-24,142.44000244140625,142.67999267578125,141.4600067138672,142.25999450683594,141.82489013671875,42700
2023-05-25,142.14999389648438,143.25999450683594,141.8249969482422,143.00999450683594,142.57260131835938,45400
2023-05-26,143.11000061035156,145.1999969482422,142.94000244140625,144.74000549316406,144.29733276367188,46700
2023-05-30,145.80999755859375,146.00999450683594,145.1300048828125,145.38999938964844,144.94532775878906,52900
2023-05-31,145.3300018310547,147.1999969482422,143.72000122070312,145.13999938964844,144.6960906982422,66200
2023-06-01,145.08999633789062,146.92999267578125,144.4499969482422,146.36000061035156,145.912353515625,37900
2023-06-02,146.6199951171875,148.65499877929688,145.9550018310547,147.80999755859375,147.35792541503906,66200
2023-06-05,147.02999877929688,150.4149932861328,145.97000122070312,146.05999755859375,145.61328125,56500
2023-06-06,147.16000366210938,147.30999755859375,145.9600067138672,146.7100067138672,146.2613067626953,64300
2023-06-07,147.5500030517578,148.1300048828125,145.92999267578125,146.02999877929688,145.5833740234375,59500
2023-06-08,139.50399780273438,146.3800048828125,139.47900390625,145.57000732421875,145.12477111816406,49700
2023-06-09,145.3300018310547,146.21499633789062,144.55999755859375,145.80999755859375,145.36404418945312,36100
2023-06-12,146.0,146.55999755859375,145.57000732421875,145.97999572753906,145.5335235595703,23800
2023-06-13,146.99000549316406,147.4199981689453,146.07000732421875,147.4199981689453,146.9691162109375,41200
2023-06-14,147.9199981689453,148.2899932861328,146.1999969482422,147.3300018310547,146.87939453125,70100
2023-06-15,146.47999572753906,147.30999755859375,146.0399932861328,146.86000061035156,146.4108428955078,69800
2023-06-16,145.85000610351562,146.8300018310547,143.64999389648438,144.49000549316406,144.04808044433594,73400
2023-06-20,143.7050018310547,144.5399932861328,143.0500030517578,143.0800018310547,142.64239501953125,75600
2023-06-21,142.64500427246094,144.13999938964844,141.57000732421875,143.00999450683594,142.57260131835938,102100
2023-06-22,143.2100067138672,144.39999389648438,142.5399932861328,143.1199951171875,142.68226623535156,108900
2023-06-23,141.72000122070312,145.52499389648438,141.72000122070312,145.47999572753906,145.03504943847656,53200
2023-06-26,144.9199981689453,147.42999267578125,144.9199981689453,146.19000244140625,145.74288940429688,35800
2023-06-27,147.0,150.0,147.0,149.3300018310547,148.87327575683594,81100
2023-06-28,148.7100067138672,149.64999389648438,147.55999755859375,148.85000610351562,148.39476013183594,74300
2023-06-29,148.5050048828125,150.97000122070312,148.5050048828125,150.97000122070312,150.73611450195312,82300
2023-06-30,153.4499969482422,156.8699951171875,152.25,154.08999633789062,153.8512725830078,101700
2023-07-03,154.08999633789062,155.72000122070312,153.63999938964844,155.5,155.25909423828125,13400
2023-07-05,154.27999877929688,156.22000122070312,154.15499877929688,155.0800018310547,154.83975219726562,89000
2023-07-06,153.4499969482422,154.22999572753906,151.92999267578125,152.38999938964844,152.15391540527344,77900
2023-07-07,153.0,153.77000427246094,152.30999755859375,152.9499969482422,152.71304321289062,53900
2023-07-10,152.88999938964844,154.11500549316406,152.7449951171875,153.58999633789062,153.35205078125,135200
2023-07-11,154.47999572753906,155.72000122070312,154.47999572753906,155.05999755859375,154.8197784423828,91200
2023-07-12,156.5,160.28500366210938,156.5,159.9600067138672,159.71218872070312,68900
2023-07-13,160.83999633789062,160.94500732421875,158.52000427246094,158.6999969482422,158.45413208007812,66500
2023-07-14,159.1699981689453,160.07000732421875,158.08999633789062,159.74000549316406,159.49252319335938,58800
2023-07-17,159.85000610351562,160.94000244140625,159.0500030517578,159.2100067138672,158.96334838867188,85700
2023-07-18,157.27000427246094,158.93499755859375,157.02999877929688,158.0500030517578,157.80514526367188,105000
2023-07-19,158.7100067138672,159.4149932861328,158.3300018310547,159.22000122070312,158.97332763671875,104700
2023-07-20,158.55999755859375,158.9550018310547,157.36000061035156,157.52999877929688,157.28594970703125,49000
2023-07-21,157.9600067138672,158.2899932861328,156.89999389648438,156.97000122070312,156.72682189941406,83200
2023-07-24,157.02999877929688,157.34500122070312,151.6300048828125,156.89999389648438,156.65692138671875,74800
2023-07-25,157.30499267578125,157.83999633789062,156.8000030517578,156.89999389648438,156.65692138671875,129100
2023-07-26,156.19000244140625,157.14999389648438,156.11000061035156,156.83999633789062,156.59701538085938,60600
2023-07-27,163.9499969482422,163.9499969482422,154.6999969482422,155.9600067138672,155.7183837890625,113200
2023-07-28,157.4199981689453,158.1300048828125,153.55999755859375,153.7100067138672,153.4718780517578,63600
2023-07-31,153.4199981689453,156.74000549316406,153.41000366210938,156.6300048828125,156.38734436035156,64400
2023-08-01,155.85000610351562,157.67999267578125,155.1999969482422,157.61000061035156,157.36582946777344,110200
2023-08-02,156.27999877929688,157.52999877929688,153.5749969482422,153.80999755859375,153.5717010498047,55600
2023-08-03,151.72000122070312,153.75,151.72000122070312,153.39999389648438,153.16233825683594,34200
2023-08-04,153.4949951171875,155.0800018310547,153.16000366210938,153.85000610351562,153.6116485595703,48900
2023-08-07,153.88999938964844,156.61000061035156,152.8800048828125,152.89999389648438,152.66311645507812,28400
2023-08-08,151.63999938964844,152.19000244140625,150.75,151.24000549316406,151.0056915283203,57600
2023-08-09,151.7100067138672,152.02999877929688,150.55999755859375,151.77999877929688,151.54486083984375,77300
2023-08-10,152.07000732421875,154.61000061035156,152.07000732421875,153.61000061035156,153.3720245361328,60800
2023-08-11,152.5500030517578,155.08999633789062,152.5500030517578,154.99000549316406,154.74989318847656,72600
2023-08-14,155.22000122070312,155.22000122070312,152.4149932861328,152.6699981689453,152.4334716796875,37900
2023-08-15,151.6300048828125,151.7100067138672,149.00999450683594,149.00999450683594,148.77914428710938,33600
2023-08-16,148.8699951171875,149.3300018310547,148.27000427246094,149.0,148.7691650390625,44000
2023-08-17,149.5500030517578,149.5500030517578,146.16000366210938,146.41000366210938,146.1831817626953,64300
2023-08-18,146.13999938964844,146.99000549316406,144.83999633789062,146.8000030517578,146.57257080078125,20600
2023-08-21,146.77000427246094,146.77000427246094,144.47999572753906,145.02999877929688,144.80531311035156,36900
2023-08-22,145.92999267578125,145.92999267578125,143.49000549316406,144.13999938964844,143.91668701171875,27800
2023-08-23,144.8699951171875,147.19500732421875,144.8699951171875,146.77999877929688,146.55259704589844,83000
2023-08-24,147.07000732421875,147.07000732421875,145.66000366210938,145.8800048828125,145.6540069580078,64900
2023-08-25,146.0399932861328,147.40499877929688,145.27000427246094,146.39999389648438,146.17318725585938,36100
2023-08-28,146.80999755859375,149.47000122070312,146.80999755859375,148.99000549316406,148.75918579101562,32100
2023-08-29,148.9600067138672,150.86000061035156,148.75,150.27999877929688,150.04718017578125,74600
2023-08-30,149.8300018310547,152.39300537109375,149.8300018310547,152.1199951171875,151.8843231201172,63100
2023-08-31,152.14999389648438,154.22000122070312,150.86000061035156,151.1300048828125,150.8958740234375,41500
2023-09-01,152.3800048828125,153.47000122070312,150.36000061035156,152.8000030517578,152.5632781982422,46600
2023-09-05,152.55999755859375,152.97000122070312,150.14999389648438,151.11000061035156,150.8759002685547,72700
2023-09-06,151.02999877929688,153.1999969482422,151.02999877929688,151.72999572753906,151.49493408203125,49400
2023-09-07,150.92999267578125,151.53500366210938,150.42999267578125,150.97000122070312,150.73611450195312,37800
2023-09-08,151.47999572753906,151.47999572753906,149.8699951171875,150.3000030517578,150.06715393066406,67300
2023-09-11,151.0500030517578,154.3000030517578,150.30999755859375,153.55999755859375,153.3220977783203,78800
2023-09-12,153.19000244140625,154.64999389648438,152.1199951171875,152.1199951171875,151.8843231201172,41500
2023-09-13,152.47000122070312,153.9600067138672,150.17999267578125,152.6699981689453,152.4334716796875,66300
2023-09-14,153.0500030517578,158.41000366210938,153.0500030517578,157.97000122070312,157.7252655029297,88200
2023-09-15,156.69000244140625,157.5500030517578,153.10000610351562,154.33999633789062,154.10089111328125,85400
2023-09-18,152.6999969482422,158.08999633789062,152.6999969482422,157.25,157.00637817382812,54600
2023-09-19,157.7050018310547,157.7050018310547,155.3000030517578,155.36000061035156,155.1193084716797,53000
2023-09-20,156.0500030517578,157.4149932861328,155.32000732421875,155.38999938964844,155.14926147460938,26100
2023-09-21,154.24000549316406,154.24000549316406,150.86000061035156,151.27000427246094,151.03564453125,153000
2023-09-22,151.8300018310547,152.64999389648438,150.27000427246094,150.32000732421875,150.08712768554688,36000
2023-09-25,150.2100067138672,150.74000549316406,149.3699951171875,149.75,149.51800537109375,47400
2023-09-26,148.39999389648438,149.02999877929688,146.8249969482422,147.50999450683594,147.28146362304688,55900
2023-09-27,147.32000732421875,148.10000610351562,144.73500061035156,145.22999572753906,145.0050048828125,66200
2023-09-28,146.14999389648438,147.5399932861328,145.92999267578125,146.27000427246094,146.27000427246094,51100
2023-09-29,147.6999969482422,147.6999969482422,145.2899932861328,145.5399932861328,145.5399932861328,44800
2023-10-02,144.3699951171875,144.97000122070312,142.38999938964844,142.85000610351562,142.85000610351562,34000
2023-10-03,141.3000030517578,142.9149932861328,140.41000366210938,141.4199981689453,141.4199981689453,57600
2023-10-04,142.38999938964844,143.1999969482422,140.50999450683594,142.39999389648438,142.39999389648438,37200
2023-10-05,142.7899932861328,143.41000366210938,141.88800048828125,143.41000366210938,143.41000366210938,35000
2023-10-06,143.00999450683594,145.64999389648438,141.92999267578125,144.92999267578125,144.92999267578125,29300
2023-10-09,143.8000030517578,145.3699951171875,142.24000549316406,145.33999633789062,145.33999633789062,15500
2023-10-10,144.5399932861328,148.58999633789062,144.42999267578125,146.00999450683594,146.00999450683594,42000
